stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
terrier,nolug,hiemstralm,0.156244,0.375742,0.366,0.423342,0.260454,0.378164,1.2329341032,3.7089118218,3.6722,1320.84734211,1.1519962242,2.8271228552
terrier,nolug,ifb2,0.195568,0.4623,0.434,0.464202,0.28902,0.465814,1.3863737688,4.32938308,3.9922,1271.61806044,1.05517174,2.9906464802
terrier,nolug,inb2,0.194982,0.46455,0.436,0.462,0.2836,0.469876,1.3643581738,4.307818245,4.3952,1274.29810577,1.0629794,2.8828253712
terrier,nolug,inl2,0.193936,0.458074,0.424,0.46266,0.292028,0.460316,1.3339742552,4.3603376962,4.1112,1276.08707416,1.0162775808,3.0731332272
terrier,nolug,inexpb2,0.195764,0.461808,0.434,0.46564,0.29034,0.461034,1.3869996352,4.3100437168,4.0322,1277.5710668,1.05962888,2.9863212922
terrier,nolug,jskls,0.198956,0.469034,0.448,0.463116,0.285716,0.493326,1.6299884032,4.1043748922,4.0648,1280.07578937,0.9817406072,2.6417699162
terrier,nolug,lemurtfidf,0.190688,0.43531,0.412,0.451048,0.27055,0.427348,1.3662411928,4.781716765,4.5328,1289.30505341,1.142371945,3.4561547248
terrier,nolug,lgd,0.202424,0.459104,0.43,0.469612,0.287802,0.49019,1.6347633112,4.1282131192,4.205,1283.94358849,1.1807463898,2.679843405
terrier,nolug,pl2,0.178086,0.441292,0.422,0.444038,0.270708,0.442832,1.1478126202,4.6323591368,4.2058,1300.6893534,0.9682597368,3.3077901488
terrier,nolug,tfidf,0.189808,0.457804,0.422,0.457222,0.283474,0.454688,1.2705111168,4.4556137792,4.0458,1290.59264612,1.0067590562,3.1297868128
terrier,krovetz,bb2,0.229576,0.506826,0.478,0.521532,0.320586,0.482208,1.5888706312,4.6669404962,4.7858,1365.616628,1.1221622802,2.6435136768
terrier,krovetz,bm25,0.22165,0.50825,0.494,0.512508,0.315812,0.477082,1.474222605,4.967052225,4.9882,1344.34843258,1.0475821328,2.8485261138
terrier,krovetz,dfiz,0.218586,0.486638,0.472,0.507894,0.321106,0.460854,1.6792616002,4.4148302578,4.5408,1336.16499027,1.0696019082,2.7860892242
terrier,krovetz,dfree,0.225402,0.511148,0.482,0.509438,0.327012,0.491476,1.7755174698,4.4222911448,4.5338,1341.62679276,1.1363712528,2.4822966512
terrier,krovetz,dirichletlm,0.197342,0.452694,0.432,0.472566,0.29198,0.424444,1.7222251418,4.1650926682,3.8088,1299.70811274,1.41830916,2.8937989232
terrier,krovetz,dlh,0.22728,0.513608,0.5,0.517588,0.316854,0.488864,1.67742968,4.4756002368,4.56,1366.2585381,1.0787324642,2.3924481952
terrier,krovetz,dph,0.225776,0.519154,0.49,0.511158,0.317422,0.501588,1.6421903312,4.4515415642,4.585,1352.60817434,0.9697692458,2.4492109728
terrier,krovetz,hiemstralm,0.192618,0.443624,0.414,0.472058,0.287624,0.439826,1.5409976338,4.6321915112,4.2202,1306.58702674,1.2085785512,3.2451394362
terrier,krovetz,ifb2,0.228632,0.507594,0.48,0.519346,0.321256,0.486078,1.5905034488,4.8196823682,4.98,1377.83047154,1.0788944232,2.7194083458
terrier,krovetz,inb2,0.228992,0.51209,0.486,0.517626,0.319104,0.498178,1.5840059168,4.560557065,4.5202,1375.39299995,1.0946938992,2.4757333858
terrier,krovetz,inl2,0.226152,0.507286,0.49,0.518684,0.323226,0.47735,1.5450028848,4.9069183802,4.945,1380.35504569,1.0821329762,2.813399905
terrier,krovetz,inexpb2,0.229764,0.509776,0.486,0.52072,0.319864,0.486712,1.5918498152,4.7949186712,4.8802,1388.14598842,1.0975483752,2.7066590328
terrier,krovetz,jskls,0.228016,0.518642,0.502,0.51156,0.325986,0.499526,1.7675142872,4.5376116618,4.9298,1366.89613537,1.0857975402,2.5053017562
terrier,krovetz,lemurtfidf,0.221586,0.49052,0.472,0.505966,0.306236,0.461452,1.5568141402,4.92806628,4.8408,1357.31748603,1.2529248752,3.2803678248
terrier,krovetz,lgd,0.230608,0.496522,0.474,0.523996,0.330564,0.483642,1.8250040368,4.5073619058,4.8162,1404.44487854,1.2532856152,2.6845301218
terrier,krovetz,pl2,0.209814,0.502622,0.478,0.496308,0.308384,0.480612,1.3580803602,4.8971750658,4.8458,1344.80649097,0.9746870072,2.5805511528
terrier,krovetz,tfidf,0.221866,0.50627,0.494,0.512494,0.315942,0.475044,1.4711495722,5.021407205,4.8682,1377.92070236,1.0039930218,2.8516110032
terrier,lovins,bb2,0.211942,0.508578,0.49,0.492304,0.301128,0.491314,1.4631533618,4.7277739858,4.885,1343.74749096,1.1064297008,2.7361088402
terrier,lovins,bm25,0.205366,0.506422,0.494,0.486874,0.296874,0.48707,1.2866295122,4.8277939058,4.8482,1339.82813832,0.9676871562,2.792853085
terrier,lovins,dfiz,0.18976,0.445104,0.438,0.47476,0.286916,0.448616,1.29483218,4.4084340192,4.2378,1334.26073931,0.9129445072,2.8699395872
terrier,lovins,dfree,0.202084,0.494726,0.456,0.476228,0.291246,0.482384,1.5758462472,4.6419915562,4.4032,1336.88824749,0.9950907242,2.8945297872
terrier,lovins,dirichletlm,0.169462,0.401602,0.388,0.436846,0.266106,0.384538,1.3246927978,4.5191991898,4.3128,1366.91482948,1.1124996282,3.2824353378
terrier,lovins,dlh,0.202336,0.495206,0.486,0.48676,0.292788,0.47187,1.2901710552,4.4711540282,4.9202,1348.85814797,0.9367131928,2.587730465
terrier,lovins,dph,0.198348,0.49724,0.468,0.477846,0.293858,0.494666,1.2765542448,4.42982218,4.3488,1344.55674896,0.9126666418,2.6540764122
terrier,lovins,hiemstralm,0.173942,0.426834,0.398,0.44404,0.263318,0.420726,1.1767804018,4.7644970922,4.4898,1362.33709555,1.0635711938,3.3939748762
terrier,lovins,ifb2,0.210868,0.505528,0.49,0.492634,0.298794,0.485394,1.4404130288,4.8685823608,5.345,1362.30240965,1.0728875082,2.8131119082
terrier,lovins,inb2,0.210746,0.508232,0.488,0.490414,0.300516,0.48459,1.4710305242,4.7083594688,4.8728,1361.8793818,1.1159142672,2.746861485
terrier,lovins,inl2,0.208868,0.506172,0.494,0.491636,0.2986,0.490122,1.3715271488,4.9527287408,4.9682,1365.50532993,0.9095021,2.8144906858
terrier,lovins,inexpb2,0.211968,0.510322,0.492,0.492186,0.301046,0.487958,1.4459035288,4.8133754458,5.0768,1368.4628329,1.0804520842,2.7580820818
terrier,lovins,jskls,0.202882,0.496946,0.464,0.477858,0.29668,0.49008,1.4980142338,4.5342181442,4.2952,1358.11689053,0.95637976,2.74870548
terrier,lovins,lemurtfidf,0.200378,0.484612,0.468,0.473914,0.286802,0.462174,1.2995376858,5.1486455128,4.9288,1359.17546328,1.0788032098,3.2197294762
terrier,lovins,lgd,0.205178,0.485214,0.468,0.489976,0.292128,0.467202,1.5252292258,4.5871882602,4.5688,1372.62380179,1.0677850408,2.9955431498
terrier,lovins,pl2,0.186884,0.477176,0.464,0.467476,0.29404,0.461462,1.0763507072,4.7082459312,4.6952,1362.9384304,0.99814788,2.8645330778
terrier,lovins,tfidf,0.20564,0.507652,0.484,0.487298,0.29865,0.483712,1.3012251,4.9390818448,4.9672,1373.85742242,0.925314885,2.7703896928
terrier,porter,bb2,0.218234,0.503032,0.476,0.510956,0.310834,0.498678,1.4934857322,4.3458198288,4.2912,1415.40940414,1.0454362922,2.5311664858
terrier,porter,bm25,0.212532,0.500776,0.482,0.50484,0.313152,0.502152,1.3821492088,4.5320844712,4.2538,1404.22908182,1.1522629848,2.6803273448
terrier,porter,dfiz,0.200346,0.45282,0.434,0.49366,0.304192,0.450694,1.5030880642,3.96312548,3.3922,1387.60679906,1.0093666768,2.7316180082
terrier,porter,dfree,0.208274,0.491712,0.452,0.494416,0.310798,0.493856,1.6759437962,4.1370034328,3.6848,1390.74870287,1.1594642298,2.6002364032
terrier,porter,dirichletlm,0.18481,0.435246,0.414,0.462676,0.27799,0.416994,1.516010505,4.1338184242,3.6602,1377.44858043,1.274500805,3.2344591082
terrier,porter,dlh,0.214098,0.494028,0.482,0.50561,0.31296,0.47979,1.5488260298,4.4081514408,4.4738,1414.87452997,1.14814998,2.407174485
terrier,porter,dph,0.209582,0.50305,0.476,0.496756,0.30547,0.502472,1.4408023938,3.951701185,3.8912,1401.14900002,1.022129325,2.3056730008
terrier,porter,hiemstralm,0.187078,0.441582,0.402,0.46673,0.282382,0.442052,1.4266110258,4.8566432938,4.4898,1383.11453062,1.2982905338,3.4490975248
terrier,porter,ifb2,0.218278,0.503286,0.488,0.510914,0.312666,0.486956,1.4706194258,4.5230032602,4.2728,1433.20582096,1.1668724722,2.7593438032
terrier,porter,inb2,0.218124,0.506664,0.48,0.508754,0.313682,0.496562,1.4884646312,4.4765856752,4.2,1430.46321933,1.1222656138,2.6409010178
terrier,porter,inl2,0.215282,0.497518,0.474,0.509758,0.31276,0.502734,1.4646263738,4.4916262538,4.3162,1434.80368701,1.10218176,2.6051129522
terrier,porter,inexpb2,0.218816,0.50318,0.49,0.512638,0.312544,0.488896,1.4711702672,4.48559164,4.325,1443.76232502,1.1177975232,2.7092798592
terrier,porter,jskls,0.210692,0.496484,0.46,0.497336,0.308804,0.499064,1.6594225168,4.1104263672,3.9,1415.23866618,1.0715461992,2.5058957952
terrier,porter,lemurtfidf,0.211284,0.485286,0.476,0.497478,0.297886,0.466132,1.4115571272,4.7914318602,4.3712,1417.92436125,1.1794226802,3.2280634088
terrier,porter,lgd,0.214608,0.478054,0.466,0.50925,0.31056,0.472736,1.7350853968,4.4962597442,4.2322,1442.61865904,1.23902334,2.9036409552
terrier,porter,pl2,0.200628,0.488978,0.46,0.48988,0.298054,0.482834,1.2162633808,4.7247283458,4.76,1411.86107255,0.9992438842,2.6215974922
terrier,porter,tfidf,0.212262,0.501076,0.478,0.504862,0.316328,0.504324,1.3702503178,4.4407392112,4.2258,1437.27013267,1.0713652808,2.5568622112
terrier,snowballPorter,bb2,0.217778,0.502662,0.476,0.51086,0.310524,0.498796,1.4743206258,4.3100173778,4.2912,1452.4636246,1.0456178112,2.5319273792
terrier,snowballPorter,bm25,0.211798,0.499636,0.48,0.504446,0.314346,0.501924,1.3568528298,4.5042132752,4.2,1440.64746489,1.1160251242,2.6839053312
terrier,snowballPorter,dfiz,0.200218,0.453584,0.434,0.493274,0.303748,0.453098,1.4984517738,3.9601666872,3.3922,1424.28724209,1.0048010248,2.6964522498
terrier,snowballPorter,dfree,0.207734,0.49055,0.448,0.493888,0.309772,0.488096,1.6636295522,4.156207145,3.6248,1427.21739153,1.1635654808,2.6061928992
terrier,snowballPorter,dirichletlm,0.183602,0.435818,0.418,0.462188,0.278356,0.41916,1.4859426898,4.0555290738,3.6938,1415.95796254,1.2825148632,3.15254454
terrier,snowballPorter,dlh,0.21366,0.493646,0.478,0.505562,0.308888,0.48019,1.53421198,4.3677919442,4.3858,1452.00728036,1.1010253528,2.410816525
terrier,snowballPorter,dph,0.209554,0.502174,0.476,0.49704,0.305698,0.500156,1.4427937242,4.0101899962,3.8912,1438.78684718,1.0106226698,2.3628462432
terrier,snowballPorter,hiemstralm,0.186052,0.438796,0.402,0.466792,0.282042,0.441064,1.4069098648,4.8355813792,4.5898,1421.15049673,1.2945635218,3.4633182752
terrier,snowballPorter,ifb2,0.217986,0.503118,0.488,0.510704,0.312908,0.487104,1.4569108802,4.4917583538,4.2528,1470.04044936,1.1699526168,2.7591835392
terrier,snowballPorter,inb2,0.217916,0.505958,0.48,0.5092,0.31369,0.496482,1.4753708472,4.4509253618,4.1,1468.75216523,1.124784165,2.6379600138
terrier,snowballPorter,inl2,0.21459,0.496652,0.472,0.50903,0.310794,0.502556,1.441842285,4.4694648048,4.2608,1470.45326813,1.0353209082,2.6040368432
terrier,snowballPorter,inexpb2,0.218502,0.502562,0.49,0.512596,0.312716,0.488858,1.4568724898,4.4642160378,4.325,1481.02696062,1.1188823472,2.7085148218
terrier,snowballPorter,jskls,0.209568,0.49441,0.456,0.496854,0.308422,0.49369,1.6189990688,4.093805485,3.7632,1451.68572705,1.0589545858,2.530129425
terrier,snowballPorter,lemurtfidf,0.211052,0.485624,0.476,0.49753,0.29898,0.466644,1.4031414048,4.7589136912,4.3712,1455.19792259,1.20201634,3.2405579032
terrier,snowballPorter,lgd,0.214426,0.478394,0.466,0.508648,0.310176,0.472066,1.7338037562,4.5082754882,4.1322,1478.56289236,1.2329905712,2.8951435722
terrier,snowballPorter,pl2,0.20025,0.486226,0.458,0.489914,0.300766,0.478858,1.204225265,4.7512411162,4.7218,1449.15721363,1.0143101122,2.7237888218
terrier,snowballPorter,tfidf,0.211862,0.499974,0.476,0.505192,0.31652,0.503878,1.3564624978,4.4390108762,4.1712,1475.17505107,1.06548984,2.5653535458
terrier,weakPorter,bb2,0.217328,0.495332,0.476,0.500246,0.309356,0.485948,1.4640852008,4.6347049688,4.8912,1468.03022428,1.1215087232,2.6670782048
terrier,weakPorter,bm25,0.208412,0.487902,0.48,0.491912,0.301948,0.467364,1.3567205928,4.8419842498,4.88,1457.66357043,1.1308947848,2.8757990152
terrier,weakPorter,dfiz,0.20217,0.456196,0.446,0.4888,0.297572,0.450704,1.545170285,4.2567036192,4.2842,1456.15273562,1.1861012408,2.8653803592
terrier,weakPorter,dfree,0.209758,0.48184,0.456,0.48816,0.300006,0.478908,1.7300078618,4.56351044,4.7232,1457.59339862,1.1791113882,2.7370291568
terrier,weakPorter,dirichletlm,0.181946,0.43285,0.416,0.448066,0.272368,0.425444,1.5844186642,4.241752345,4.1072,1467.69091396,1.3697230888,3.1843095632
terrier,weakPorter,dlh,0.209332,0.484892,0.478,0.496304,0.296872,0.47704,1.5374511888,4.3934965968,4.2658,1472.66790505,1.0997316808,2.7087852
terrier,weakPorter,dph,0.210804,0.4964,0.474,0.490418,0.302192,0.491072,1.4966501192,4.42464626,4.3162,1466.93144269,1.0056022968,2.5548221608
terrier,weakPorter,hiemstralm,0.180456,0.42392,0.4,0.453852,0.270988,0.432672,1.4076284032,4.47563906,4.34,1467.48392735,1.2479126728,3.1513063008
terrier,weakPorter,ifb2,0.217328,0.495382,0.474,0.498758,0.306414,0.48311,1.4439672208,4.6695840138,4.9362,1483.29516765,1.1251789202,2.798871145
terrier,weakPorter,inb2,0.2165,0.495536,0.47,0.4974,0.3036,0.486762,1.45724768,4.6891669952,4.765,1483.25922453,1.10761146,2.7649723978
terrier,weakPorter,inl2,0.21171,0.486106,0.474,0.49862,0.301038,0.45967,1.438067645,4.8467367082,4.9162,1487.29225776,1.1065879578,2.880587745
terrier,weakPorter,inexpb2,0.217934,0.494876,0.474,0.49945,0.30806,0.483358,1.4490383522,4.6471186312,4.7762,1490.83852064,1.10543056,2.7882904218
terrier,weakPorter,jskls,0.211388,0.487804,0.462,0.491158,0.300332,0.50054,1.6722971728,4.4875511392,4.6778,1480.90913392,1.1167477488,2.63665856
terrier,weakPorter,lemurtfidf,0.206528,0.461714,0.456,0.48184,0.28762,0.439992,1.4619799808,4.9178154402,4.9832,1474.95744116,1.28653004,3.3814098968
terrier,weakPorter,lgd,0.211856,0.4637,0.452,0.500694,0.305348,0.461506,1.6938734632,4.67765714,4.7848,1499.77638688,1.2878754248,2.9698207882
terrier,weakPorter,pl2,0.194642,0.47672,0.466,0.477864,0.292088,0.47524,1.1986746418,4.38230216,4.0922,1477.03315259,0.9870934728,2.74527632
terrier,weakPorter,tfidf,0.207936,0.485266,0.474,0.49175,0.301288,0.46553,1.3530664352,4.8418037322,4.7962,1490.2458277,1.1187583128,2.876189445
