topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
513,nostop,nolug,dph,0.3343,0.9124,0.9000,0.5571,0.3933,0.5105
514,nostop,nolug,dph,0.3089,0.6443,0.4000,0.7227,0.4317,0.5614
515,nostop,nolug,dph,0.1505,0.3133,0.2000,0.5796,0.2896,0.7924
516,nostop,nolug,dph,0.1116,0.0191,0.0000,0.5532,0.2427,0.0523
517,nostop,nolug,dph,0.1339,0.5788,0.4000,0.3973,0.2651,0.8068
518,nostop,nolug,dph,0.0625,0.0830,0.1000,0.3994,0.2510,0.1135
519,nostop,nolug,dph,0.2012,0.6538,0.6000,0.5645,0.3633,0.4313
520,nostop,nolug,dph,0.2019,0.5124,0.4000,0.4374,0.3282,0.3737
521,nostop,nolug,dph,0.0337,0.3280,0.2000,0.1536,0.1218,0.4400
522,nostop,nolug,dph,0.4328,0.3615,0.2000,0.8444,0.5298,0.3429
523,nostop,nolug,dph,0.1157,0.3712,0.3000,0.5027,0.2703,0.4283
524,nostop,nolug,dph,0.0718,0.3539,0.3000,0.3094,0.2363,0.4061
525,nostop,nolug,dph,0.1612,0.3510,0.3000,0.5881,0.3228,0.3255
526,nostop,nolug,dph,0.0944,0.0572,0.1000,0.5237,0.2107,0.1191
527,nostop,nolug,dph,0.1877,0.7368,0.8000,0.5049,0.3535,0.3565
528,nostop,nolug,dph,0.3464,0.3600,0.2000,0.6717,0.3759,0.8441
529,nostop,nolug,dph,0.2651,0.4003,0.5000,0.7028,0.4162,0.1983
530,nostop,nolug,dph,0.1199,0.8337,0.8000,0.3143,0.2035,0.8568
531,nostop,nolug,dph,0.1193,0.2353,0.2000,0.5359,0.2002,0.1543
532,nostop,nolug,dph,0.3159,0.6225,0.6000,0.7307,0.4471,0.8094
533,nostop,nolug,dph,0.2120,0.9105,0.9000,0.4898,0.3052,0.8391
534,nostop,nolug,dph,0.0168,0.0172,0.0000,0.2867,0.0615,0.0638
535,nostop,nolug,dph,0.0060,0.0172,0.0000,0.1441,0.0856,0.0249
536,nostop,nolug,dph,0.2648,0.4905,0.5000,0.6531,0.3835,0.4049
537,nostop,nolug,dph,0.0283,0.0656,0.1000,0.3218,0.1582,0.0574
538,nostop,nolug,dph,0.3409,0.1815,0.1000,0.9801,0.3497,0.1420
539,nostop,nolug,dph,0.1203,0.3885,0.3000,0.4635,0.2621,0.8162
540,nostop,nolug,dph,0.0710,0.1600,0.1000,0.4700,0.2067,0.1342
541,nostop,nolug,dph,0.0952,0.5419,0.4000,0.3747,0.1520,0.4153
542,nostop,nolug,dph,0.3111,0.8024,0.7000,0.5761,0.3926,0.4585
543,nostop,nolug,dph,0.0035,0.0045,0.0000,0.0937,0.0588,0.0155
544,nostop,nolug,dph,0.5077,0.9328,0.9000,0.7365,0.5397,0.5171
545,nostop,nolug,dph,0.3602,0.7201,0.6000,0.6932,0.4204,0.8628
546,nostop,nolug,dph,0.1420,0.1009,0.2000,0.6250,0.3141,0.1463
547,nostop,nolug,dph,0.1141,0.2215,0.3000,0.4022,0.2229,0.1224
548,nostop,nolug,dph,0.5000,0.2624,0.2000,1.0000,0.2499,0.1719
549,nostop,nolug,dph,0.3222,0.5313,0.6000,0.6608,0.2720,0.8085
550,nostop,nolug,dph,0.1455,0.5845,0.5000,0.4070,0.2679,0.8269
501,nostop,nolug,hiemstralm,0.0434,0.3408,0.3000,0.2586,0.1642,0.4445
502,nostop,nolug,hiemstralm,0.0764,0.1329,0.3000,0.4075,0.2138,0.1302
503,nostop,nolug,hiemstralm,0.0049,0.0000,0.0000,0.1184,0.0536,0.0160
504,nostop,nolug,hiemstralm,0.3684,0.6528,0.5000,0.6985,0.4868,0.5829
505,nostop,nolug,hiemstralm,0.2996,0.5861,0.5000,0.5904,0.3967,0.3909
506,nostop,nolug,hiemstralm,0.0439,0.0110,0.0000,0.6104,0.0769,0.0225
507,nostop,nolug,hiemstralm,0.0918,0.2819,0.2000,0.3394,0.1746,0.2890
508,nostop,nolug,hiemstralm,0.0226,0.0275,0.1000,0.2996,0.1447,0.0483
509,nostop,nolug,hiemstralm,0.1309,0.4199,0.5000,0.4640,0.3239,0.7837
510,nostop,nolug,hiemstralm,0.0622,0.0415,0.1000,0.4439,0.2026,0.0539
511,nostop,nolug,hiemstralm,0.1109,0.5483,0.5000,0.4569,0.3112,0.4238
512,nostop,nolug,hiemstralm,0.1092,0.1999,0.2000,0.5797,0.3002,0.2792
513,nostop,nolug,hiemstralm,0.2830,0.8886,0.9000,0.5289,0.3831,0.5121
514,nostop,nolug,hiemstralm,0.0981,0.1822,0.2000,0.4872,0.2783,0.1346
515,nostop,nolug,hiemstralm,0.1106,0.2847,0.2000,0.4722,0.2091,0.7900
516,nostop,nolug,hiemstralm,0.0197,0.0000,0.0000,0.3365,0.0962,0.0079
517,nostop,nolug,hiemstralm,0.0461,0.2820,0.4000,0.2844,0.2139,0.1576
518,nostop,nolug,hiemstralm,0.0166,0.0018,0.0000,0.2179,0.1225,0.0380
519,nostop,nolug,hiemstralm,0.1029,0.4059,0.4000,0.4202,0.2903,0.2575
520,nostop,nolug,hiemstralm,0.0831,0.2384,0.2000,0.3947,0.2247,0.1728
521,nostop,nolug,hiemstralm,0.0006,0.0000,0.0000,0.0383,0.0114,0.0083
522,nostop,nolug,hiemstralm,0.1933,0.2263,0.3000,0.6818,0.2695,0.1210
523,nostop,nolug,hiemstralm,0.0217,0.2143,0.2000,0.2069,0.1474,0.4035
524,nostop,nolug,hiemstralm,0.0587,0.3152,0.3000,0.3051,0.1904,0.4030
525,nostop,nolug,hiemstralm,0.1129,0.3344,0.4000,0.4803,0.2842,0.2790
526,nostop,nolug,hiemstralm,0.0278,0.0000,0.0000,0.3036,0.0884,0.0183
527,nostop,nolug,hiemstralm,0.0807,0.2884,0.3000,0.3871,0.2784,0.1640
528,nostop,nolug,hiemstralm,0.3771,0.3710,0.2000,0.7187,0.3599,0.8450
529,nostop,nolug,hiemstralm,0.0774,0.1184,0.2000,0.5011,0.2557,0.0851
530,nostop,nolug,hiemstralm,0.3276,0.9166,0.9000,0.6802,0.4566,0.8569
531,nostop,nolug,hiemstralm,0.0629,0.2880,0.2000,0.2188,0.1958,0.1956
532,nostop,nolug,hiemstralm,0.1267,0.3793,0.3000,0.4966,0.2970,0.3800
533,nostop,nolug,hiemstralm,0.1579,0.7395,0.7000,0.4781,0.3189,0.5890
534,nostop,nolug,hiemstralm,0.0001,0.0000,0.0000,0.0341,0.0047,0.0003
535,nostop,nolug,hiemstralm,0.0002,0.0000,0.0000,0.0216,0.0000,0.0013
536,nostop,nolug,hiemstralm,0.1448,0.2824,0.2000,0.5128,0.2676,0.3035
537,nostop,nolug,hiemstralm,0.0023,0.0000,0.0000,0.1474,0.0422,0.0032
538,nostop,nolug,hiemstralm,0.1136,0.0657,0.1000,0.8293,0.2000,0.0473
539,nostop,nolug,hiemstralm,0.0983,0.3235,0.2000,0.4352,0.2325,0.7906
540,nostop,nolug,hiemstralm,0.0211,0.0419,0.1000,0.3057,0.1406,0.0370
541,nostop,nolug,hiemstralm,0.1385,0.1959,0.3000,0.4257,0.2313,0.1218
542,nostop,nolug,hiemstralm,0.2059,0.6062,0.6000,0.5179,0.3535,0.2763
543,nostop,nolug,hiemstralm,0.0068,0.0524,0.1000,0.0991,0.0703,0.0371
544,nostop,nolug,hiemstralm,0.1112,0.2457,0.1000,0.3990,0.1769,0.3137
545,nostop,nolug,hiemstralm,0.2361,0.5444,0.5000,0.6272,0.3435,0.8263
546,nostop,nolug,hiemstralm,0.1882,0.4868,0.5000,0.6206,0.3684,0.3898
547,nostop,nolug,hiemstralm,0.0953,0.0952,0.2000,0.4572,0.2758,0.0792
548,nostop,nolug,hiemstralm,0.1964,0.0944,0.2000,1.0000,0.1667,0.0592
549,nostop,nolug,hiemstralm,0.1530,0.5512,0.4000,0.4660,0.2028,0.4732
550,nostop,nolug,hiemstralm,0.0970,0.2789,0.4000,0.4026,0.2652,0.1542
501,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
502,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
503,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
504,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
505,nostop,nolug,ifb2,0.1180,0.3167,0.2000,0.3679,0.2203,0.3192
506,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
507,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
508,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
509,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
510,nostop,nolug,ifb2,0.0662,0.0911,0.2000,0.3586,0.1885,0.0767
511,nostop,nolug,ifb2,0.1685,0.5567,0.5000,0.5327,0.3345,0.7954
512,nostop,nolug,ifb2,0.0749,0.1339,0.1000,0.5026,0.2237,0.1217
513,nostop,nolug,ifb2,0.0086,0.1600,0.1000,0.0219,0.0311,0.1250
514,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
515,nostop,nolug,ifb2,0.1374,0.2534,0.2000,0.5447,0.2823,0.7788
516,nostop,nolug,ifb2,0.0002,0.0000,0.0000,0.0119,0.0000,0.0019
517,nostop,nolug,ifb2,0.0083,0.1600,0.1000,0.0378,0.0312,0.3750
518,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
519,nostop,nolug,ifb2,0.0066,0.2179,0.3000,0.0315,0.0366,0.1156
520,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
521,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
522,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
523,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
524,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
525,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
526,nostop,nolug,ifb2,0.0353,0.0000,0.0000,0.3347,0.1319,0.0214
527,nostop,nolug,ifb2,0.0244,0.2532,0.3000,0.1168,0.0969,0.1350
528,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
529,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
530,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
531,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
532,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
533,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
534,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
535,nostop,nolug,ifb2,0.0029,0.0002,0.0000,0.1103,0.0629,0.0100
536,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
537,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
538,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
539,nostop,nolug,ifb2,0.0312,0.0719,0.1000,0.2917,0.1355,0.1212
540,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
541,nostop,nolug,ifb2,0.0159,0.3320,0.4000,0.0676,0.0745,0.2029
542,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
543,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
544,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
545,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
546,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
547,nostop,nolug,ifb2,0.1262,0.1460,0.3000,0.4598,0.3180,0.0914
548,nostop,nolug,ifb2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
549,nostop,nolug,ifb2,0.0001,0.0000,0.0000,0.0052,0.0026,0.0037
550,nostop,nolug,ifb2,0.0007,0.0015,0.0000,0.0099,0.0124,0.0109
501,nostop,nolug,inb2,0.0552,0.4643,0.3000,0.1871,0.1588,0.8559
502,nostop,nolug,inb2,0.0338,0.2499,0.3000,0.2956,0.1252,0.1843
503,nostop,nolug,inb2,0.0229,0.0208,0.0000,0.2663,0.1372,0.0733
504,nostop,nolug,inb2,0.3156,0.6690,0.6000,0.5993,0.4207,0.8180
505,nostop,nolug,inb2,0.2483,0.5762,0.5000,0.4876,0.3127,0.4220
506,nostop,nolug,inb2,0.1351,0.1024,0.1000,0.6674,0.0102,0.0682
507,nostop,nolug,inb2,0.0648,0.1773,0.1000,0.4404,0.1662,0.1623
508,nostop,nolug,inb2,0.0475,0.1281,0.1000,0.3880,0.1488,0.1008
509,nostop,nolug,inb2,0.1936,0.9202,0.9000,0.4531,0.3382,0.8597
510,nostop,nolug,inb2,0.3426,0.5271,0.7000,0.6647,0.4974,0.1990
511,nostop,nolug,inb2,0.2179,0.6798,0.7000,0.5840,0.3522,0.4666
512,nostop,nolug,inb2,0.1911,0.2949,0.3000,0.6172,0.3941,0.7801
513,nostop,nolug,inb2,0.2826,0.8813,0.9000,0.5236,0.4334,0.4888
514,nostop,nolug,inb2,0.3358,0.7114,0.6000,0.7302,0.4643,0.5639
515,nostop,nolug,inb2,0.1172,0.1754,0.2000,0.5576,0.2675,0.2221
516,nostop,nolug,inb2,0.1018,0.0474,0.1000,0.5315,0.2547,0.0966
517,nostop,nolug,inb2,0.1470,0.7628,0.7000,0.3340,0.2564,0.8189
518,nostop,nolug,inb2,0.0200,0.0029,0.0000,0.2210,0.1248,0.0427
519,nostop,nolug,inb2,0.1829,0.7474,0.6000,0.4899,0.3639,0.4480
520,nostop,nolug,inb2,0.1785,0.4959,0.4000,0.3403,0.3303,0.3668
521,nostop,nolug,inb2,0.0055,0.0000,0.0000,0.1253,0.0460,0.0199
522,nostop,nolug,inb2,0.2153,0.2308,0.2000,0.7351,0.3520,0.1436
523,nostop,nolug,inb2,0.0730,0.2458,0.3000,0.4380,0.2195,0.2928
524,nostop,nolug,inb2,0.0802,0.4223,0.4000,0.3107,0.2410,0.4115
525,nostop,nolug,inb2,0.1385,0.2771,0.3000,0.5670,0.3112,0.3961
526,nostop,nolug,inb2,0.0740,0.0660,0.1000,0.4991,0.1937,0.1328
527,nostop,nolug,inb2,0.1654,0.8305,0.7000,0.3932,0.3073,0.8630
528,nostop,nolug,inb2,0.3533,0.3600,0.2000,0.6886,0.3956,0.8442
529,nostop,nolug,inb2,0.3033,0.4653,0.6000,0.7286,0.4576,0.2101
530,nostop,nolug,inb2,0.0955,0.8214,0.8000,0.2849,0.1785,0.8592
531,nostop,nolug,inb2,0.1411,0.3700,0.2000,0.4562,0.1691,0.3762
532,nostop,nolug,inb2,0.3048,0.6490,0.5000,0.7104,0.3980,0.8349
533,nostop,nolug,inb2,0.1429,0.7749,0.7000,0.3648,0.2709,0.8382
534,nostop,nolug,inb2,0.0109,0.0070,0.0000,0.2532,0.0317,0.0475
535,nostop,nolug,inb2,0.0034,0.0002,0.0000,0.1210,0.0573,0.0104
536,nostop,nolug,inb2,0.2369,0.4516,0.4000,0.6311,0.3753,0.3673
537,nostop,nolug,inb2,0.0447,0.1382,0.1000,0.4092,0.1436,0.1268
538,nostop,nolug,inb2,0.4167,0.2255,0.2000,1.0000,0.4499,0.1563
539,nostop,nolug,inb2,0.0861,0.2680,0.2000,0.5011,0.2422,0.4006
540,nostop,nolug,inb2,0.0593,0.1602,0.1000,0.3844,0.1788,0.1335
541,nostop,nolug,inb2,0.1133,0.5861,0.5000,0.3802,0.1965,0.3916
542,nostop,nolug,inb2,0.3303,0.8067,0.8000,0.6340,0.4857,0.4569
543,nostop,nolug,inb2,0.0042,0.0268,0.1000,0.0466,0.0476,0.0250
544,nostop,nolug,inb2,0.5833,0.8083,0.9000,0.8264,0.5837,0.4815
545,nostop,nolug,inb2,0.1776,0.3421,0.2000,0.5914,0.3243,0.8021
546,nostop,nolug,inb2,0.1855,0.3552,0.2000,0.6267,0.3280,0.8159
547,nostop,nolug,inb2,0.0811,0.2300,0.4000,0.3026,0.2044,0.1189
548,nostop,nolug,inb2,0.3667,0.2099,0.2000,1.0000,0.2500,0.1208
549,nostop,nolug,inb2,0.3494,0.4694,0.4000,0.6733,0.2876,0.8187
550,nostop,nolug,inb2,0.1586,0.6046,0.5000,0.4232,0.2566,0.8550
501,nostop,nolug,inl2,0.0544,0.4271,0.3000,0.1936,0.1489,0.8520
502,nostop,nolug,inl2,0.0448,0.2755,0.3000,0.3419,0.1604,0.2050
503,nostop,nolug,inl2,0.0740,0.3136,0.3000,0.3222,0.2518,0.4260
504,nostop,nolug,inl2,0.3335,0.6895,0.6000,0.6087,0.8190,0.8256
505,nostop,nolug,inl2,0.3091,0.6578,0.6000,0.5320,0.3822,0.3985
506,nostop,nolug,inl2,0.1071,0.0819,0.1000,0.6440,0.0072,0.0540
507,nostop,nolug,inl2,0.0542,0.1805,0.2000,0.4197,0.1791,0.1228
508,nostop,nolug,inl2,0.0328,0.0215,0.0000,0.3669,0.1405,0.0344
509,nostop,nolug,inl2,0.2830,0.9209,0.9000,0.5856,0.4043,0.8597
510,nostop,nolug,inl2,0.5281,0.9414,0.9000,0.7623,0.5513,0.4612
511,nostop,nolug,inl2,0.2142,0.7652,0.6000,0.5715,0.3573,0.8170
512,nostop,nolug,inl2,0.1628,0.2814,0.2000,0.6113,0.3655,0.4246
513,nostop,nolug,inl2,0.3478,0.9139,0.9000,0.5794,0.3890,0.5129
514,nostop,nolug,inl2,0.2812,0.5776,0.5000,0.6978,0.4378,0.5557
515,nostop,nolug,inl2,0.1375,0.2536,0.2000,0.5531,0.2411,0.7790
516,nostop,nolug,inl2,0.1097,0.0631,0.1000,0.5374,0.2742,0.1073
517,nostop,nolug,inl2,0.1260,0.5579,0.5000,0.4016,0.2842,0.7969
518,nostop,nolug,inl2,0.0905,0.1111,0.2000,0.4891,0.2641,0.1178
519,nostop,nolug,inl2,0.1903,0.7232,0.6000,0.5404,0.3532,0.4586
520,nostop,nolug,inl2,0.2040,0.5123,0.4000,0.4620,0.3417,0.3736
521,nostop,nolug,inl2,0.0055,0.0049,0.0000,0.1350,0.0985,0.0342
522,nostop,nolug,inl2,0.0637,0.0262,0.0000,0.5713,0.1364,0.0395
523,nostop,nolug,inl2,0.0704,0.2602,0.2000,0.4342,0.2257,0.3017
524,nostop,nolug,inl2,0.0823,0.4323,0.4000,0.2981,0.2096,0.4132
525,nostop,nolug,inl2,0.1451,0.3071,0.3000,0.5533,0.3414,0.7703
526,nostop,nolug,inl2,0.0639,0.0269,0.1000,0.4556,0.1806,0.0811
527,nostop,nolug,inl2,0.2793,0.8892,0.9000,0.5873,0.3510,0.8630
528,nostop,nolug,inl2,0.3732,0.3629,0.2000,0.7207,0.4970,0.8448
529,nostop,nolug,inl2,0.2735,0.4616,0.5000,0.6996,0.4196,0.2489
530,nostop,nolug,inl2,0.1725,0.8566,0.8000,0.3891,0.2535,0.8567
531,nostop,nolug,inl2,0.1426,0.3754,0.2000,0.4740,0.2226,0.3817
532,nostop,nolug,inl2,0.2534,0.5605,0.5000,0.6856,0.3589,0.8098
533,nostop,nolug,inl2,0.2340,0.8787,0.9000,0.5194,0.3831,0.8390
534,nostop,nolug,inl2,0.0049,0.0000,0.0000,0.1975,0.0645,0.0125
535,nostop,nolug,inl2,0.0031,0.0045,0.0000,0.0959,0.0886,0.0162
536,nostop,nolug,inl2,0.2701,0.4685,0.5000,0.6186,0.3905,0.3573
537,nostop,nolug,inl2,0.0067,0.0000,0.0000,0.2016,0.0781,0.0079
538,nostop,nolug,inl2,0.3409,0.1815,0.1000,0.9801,0.3497,0.1420
539,nostop,nolug,inl2,0.1089,0.3391,0.3000,0.5059,0.2586,0.4411
540,nostop,nolug,inl2,0.1023,0.2002,0.1000,0.3893,0.2007,0.2589
541,nostop,nolug,inl2,0.1491,0.6605,0.6000,0.4060,0.2504,0.3994
542,nostop,nolug,inl2,0.3180,0.8217,0.8000,0.5918,0.4518,0.4592
543,nostop,nolug,inl2,0.0009,0.0000,0.0000,0.0437,0.0297,0.0044
544,nostop,nolug,inl2,0.5328,0.9547,1.0000,0.7665,0.5623,0.5173
545,nostop,nolug,inl2,0.3230,0.4883,0.3000,0.6863,0.4522,0.8528
546,nostop,nolug,inl2,0.1428,0.3160,0.3000,0.5965,0.3328,0.4103
547,nostop,nolug,inl2,0.1038,0.1164,0.2000,0.4211,0.3099,0.0853
548,nostop,nolug,inl2,0.4167,0.2304,0.2000,1.0000,0.0000,0.1302
549,nostop,nolug,inl2,0.3378,0.5512,0.5000,0.6577,0.2948,0.8226
550,nostop,nolug,inl2,0.1595,0.5637,0.6000,0.4480,0.3239,0.4488
501,nostop,nolug,inexpb2,0.0445,0.3939,0.3000,0.1460,0.0981,0.8493
502,nostop,nolug,inexpb2,0.0413,0.2755,0.3000,0.3358,0.1457,0.2049
503,nostop,nolug,inexpb2,0.0251,0.1102,0.1000,0.2445,0.1426,0.2008
504,nostop,nolug,inexpb2,0.3571,0.7143,0.6000,0.6361,0.8201,0.8261
505,nostop,nolug,inexpb2,0.2939,0.6244,0.6000,0.5295,0.3690,0.3948
506,nostop,nolug,inexpb2,0.0902,0.0655,0.1000,0.6418,0.2000,0.0455
507,nostop,nolug,inexpb2,0.0525,0.1682,0.2000,0.4196,0.1674,0.1082
508,nostop,nolug,inexpb2,0.0362,0.0670,0.1000,0.3655,0.1703,0.0578
509,nostop,nolug,inexpb2,0.2969,0.9172,0.9000,0.6132,0.4291,0.8390
510,nostop,nolug,inexpb2,0.4941,0.9287,0.9000,0.7573,0.5625,0.4610
511,nostop,nolug,inexpb2,0.2184,0.7628,0.7000,0.5889,0.3654,0.8138
512,nostop,nolug,inexpb2,0.1701,0.2858,0.2000,0.6190,0.3618,0.4248
513,nostop,nolug,inexpb2,0.3543,0.9168,0.9000,0.5824,0.3982,0.5129
514,nostop,nolug,inexpb2,0.3054,0.6749,0.5000,0.7123,0.4499,0.5630
515,nostop,nolug,inexpb2,0.1438,0.2833,0.2000,0.5567,0.2560,0.7898
516,nostop,nolug,inexpb2,0.1161,0.0465,0.0000,0.5561,0.2964,0.0729
517,nostop,nolug,inexpb2,0.1153,0.4625,0.5000,0.4088,0.2790,0.4141
518,nostop,nolug,inexpb2,0.1076,0.1765,0.3000,0.5247,0.2974,0.1548
519,nostop,nolug,inexpb2,0.1888,0.7550,0.7000,0.5266,0.3386,0.4801
520,nostop,nolug,inexpb2,0.1885,0.4959,0.4000,0.4411,0.3351,0.3682
521,nostop,nolug,inexpb2,0.0039,0.0008,0.0000,0.1381,0.0848,0.0194
522,nostop,nolug,inexpb2,0.0617,0.0387,0.0000,0.5743,0.0833,0.0429
523,nostop,nolug,inexpb2,0.0744,0.2710,0.3000,0.4466,0.2368,0.3026
524,nostop,nolug,inexpb2,0.0670,0.3699,0.4000,0.2890,0.2211,0.4038
525,nostop,nolug,inexpb2,0.1651,0.3172,0.3000,0.5989,0.3869,0.7713
526,nostop,nolug,inexpb2,0.0707,0.0215,0.0000,0.5096,0.1709,0.0733
527,nostop,nolug,inexpb2,0.2951,0.8914,0.8000,0.5796,0.3589,0.8630
528,nostop,nolug,inexpb2,0.3822,0.3710,0.2000,0.7307,0.3754,0.8451
529,nostop,nolug,inexpb2,0.2632,0.4045,0.5000,0.6990,0.4493,0.1992
530,nostop,nolug,inexpb2,0.2298,0.8363,0.9000,0.4788,0.3683,0.8555
531,nostop,nolug,inexpb2,0.1422,0.3718,0.2000,0.4841,0.2081,0.3787
532,nostop,nolug,inexpb2,0.2251,0.5190,0.6000,0.6785,0.3643,0.4223
533,nostop,nolug,inexpb2,0.2013,0.8689,0.9000,0.4781,0.3190,0.8387
534,nostop,nolug,inexpb2,0.0044,0.0000,0.0000,0.1953,0.0690,0.0131
535,nostop,nolug,inexpb2,0.0029,0.0002,0.0000,0.1105,0.0632,0.0101
536,nostop,nolug,inexpb2,0.2845,0.4742,0.5000,0.6325,0.4083,0.3584
537,nostop,nolug,inexpb2,0.0063,0.0000,0.0000,0.1980,0.0718,0.0070
538,nostop,nolug,inexpb2,0.7000,0.2819,0.2000,1.0000,0.6498,0.2875
539,nostop,nolug,inexpb2,0.1161,0.4051,0.4000,0.5037,0.2527,0.4427
540,nostop,nolug,inexpb2,0.0973,0.2000,0.1000,0.3710,0.1722,0.2569
541,nostop,nolug,inexpb2,0.1738,0.6631,0.7000,0.4377,0.2586,0.4001
542,nostop,nolug,inexpb2,0.3310,0.8249,0.7000,0.6279,0.4732,0.4620
543,nostop,nolug,inexpb2,0.0013,0.0000,0.0000,0.0476,0.0383,0.0067
544,nostop,nolug,inexpb2,0.5576,0.8386,0.8000,0.8316,0.5603,0.5870
545,nostop,nolug,inexpb2,0.2819,0.4489,0.3000,0.6641,0.4048,0.8509
546,nostop,nolug,inexpb2,0.1667,0.4056,0.3000,0.6132,0.3691,0.4331
547,nostop,nolug,inexpb2,0.1201,0.1577,0.3000,0.4361,0.3080,0.0933
548,nostop,nolug,inexpb2,0.4167,0.2304,0.2000,1.0000,0.0000,0.1302
549,nostop,nolug,inexpb2,0.3016,0.5182,0.4000,0.6379,0.2688,0.8205
550,nostop,nolug,inexpb2,0.1501,0.5652,0.6000,0.4398,0.3102,0.4395
501,nostop,nolug,jskls,0.0977,0.5498,0.4000,0.3000,0.2278,0.8607
502,nostop,nolug,jskls,0.0757,0.3148,0.3000,0.4173,0.1573,0.3994
503,nostop,nolug,jskls,0.0484,0.1942,0.3000,0.3000,0.1770,0.2748
504,nostop,nolug,jskls,0.2802,0.5469,0.4000,0.6230,0.3133,0.5574
505,nostop,nolug,jskls,0.3393,0.5823,0.6000,0.6561,0.4715,0.3841
506,nostop,nolug,jskls,0.0496,0.0215,0.0000,0.5993,0.1000,0.0250
507,nostop,nolug,jskls,0.1484,0.2513,0.2000,0.5657,0.2723,0.2936
508,nostop,nolug,jskls,0.0426,0.0919,0.1000,0.3700,0.1796,0.0849
509,nostop,nolug,jskls,0.1924,0.8871,0.8000,0.4691,0.3665,0.8387
510,nostop,nolug,jskls,0.4190,0.6156,0.7000,0.7548,0.5459,0.2645
511,nostop,nolug,jskls,0.2549,0.7897,0.6000,0.5919,0.3961,0.5053
512,nostop,nolug,jskls,0.1320,0.2689,0.3000,0.5809,0.3354,0.4150
513,nostop,nolug,jskls,0.2965,0.8954,0.9000,0.5454,0.8138,0.4892
514,nostop,nolug,jskls,0.2949,0.7162,0.6000,0.6912,0.4047,0.5642
515,nostop,nolug,jskls,0.1774,0.3970,0.4000,0.6035,0.3092,0.8196
516,nostop,nolug,jskls,0.0923,0.0190,0.0000,0.5340,0.2159,0.0528
517,nostop,nolug,jskls,0.1119,0.6244,0.5000,0.3234,0.2301,0.8114
518,nostop,nolug,jskls,0.0553,0.0414,0.1000,0.3926,0.2154,0.0949
519,nostop,nolug,jskls,0.1911,0.7025,0.6000,0.5695,0.3555,0.4542
520,nostop,nolug,jskls,0.2156,0.5443,0.4000,0.4425,0.3448,0.4029
521,nostop,nolug,jskls,0.0245,0.2137,0.1000,0.1604,0.1296,0.2950
522,nostop,nolug,jskls,0.4226,0.3614,0.2000,0.7668,0.4456,0.3630
523,nostop,nolug,jskls,0.0468,0.2104,0.3000,0.3312,0.2059,0.2230
