stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
terrier,nolug,hiemstralm,0.193234,0.453138,0.442,0.46342,0.276446,0.41626,1.5015526322,4.5916647978,4.3618,1590.9135075,1.2763854242,3.82549838
terrier,nolug,ifb2,0.264072,0.627342,0.606,0.53881,0.335168,0.529874,1.5309739808,4.0545828218,3.8082,1443.47876376,1.1383529088,3.0064401762
terrier,nolug,inb2,0.251928,0.619674,0.602,0.511896,0.32594,0.523062,1.4991945608,4.2702689962,4.1698,1465.81832507,1.2847451,3.5377195178
terrier,nolug,inl2,0.277876,0.620596,0.612,0.560284,0.356924,0.53136,1.4943248912,4.2029327992,3.8328,1459.43796459,1.0512582312,3.31208412
terrier,nolug,inexpb2,0.267726,0.634148,0.612,0.541922,0.340294,0.536062,1.5328573762,4.0016819848,3.6128,1450.54981269,1.1533854882,3.1963332578
terrier,nolug,jskls,0.292748,0.639648,0.614,0.577574,0.358952,0.562346,1.6312429848,4.2378865848,4.2002,1490.43748949,1.1121337848,3.5629666842
terrier,nolug,lemurtfidf,0.255826,0.594746,0.578,0.53992,0.336908,0.519942,1.3483878562,4.5913001642,4.5058,1454.33117955,0.9300099368,3.7120985218
terrier,nolug,lgd,0.28341,0.603394,0.58,0.573174,0.351894,0.528566,1.599046345,4.3946530882,4.1,1486.06615345,1.1185635082,3.6415456722
terrier,nolug,pl2,0.253672,0.606382,0.586,0.53509,0.327152,0.52909,1.3768377408,4.5109727338,4.1202,1459.05053728,1.1031322048,3.531253985
terrier,nolug,tfidf,0.273328,0.630522,0.604,0.554578,0.352556,0.533674,1.4420768608,3.9714564258,3.7192,1466.40524989,1.0554382432,3.2590680962
terrier,krovetz,bb2,0.298896,0.63778,0.622,0.57054,0.376304,0.552544,1.5910914992,4.21439388,4.2058,1488.11251772,1.4135573992,3.2825145632
terrier,krovetz,bm25,0.312996,0.6543,0.636,0.598698,0.381066,0.549168,1.4808867392,3.49680836,3.4952,1556.7668497,1.2385269522,2.7390656288
terrier,krovetz,dfiz,0.295768,0.635206,0.632,0.577828,0.369238,0.502448,1.7203837888,4.2806769482,4.5088,1505.61009052,1.2381471978,3.3244889048
terrier,krovetz,dfree,0.330506,0.661574,0.632,0.624334,0.397668,0.555244,1.6325471882,3.6175941762,3.7088,1658.46363449,1.2478857288,3.3133852632
terrier,krovetz,dirichletlm,0.243202,0.56734,0.56,0.52706,0.329484,0.459494,1.2540654298,4.75305034,4.4,1476.44690306,1.0107999672,3.5581058082
terrier,krovetz,dlh,0.280828,0.572658,0.554,0.56747,0.350392,0.504582,1.7205805408,4.3976602418,4.8442,1494.33819895,1.4883817368,3.6290205738
terrier,krovetz,dph,0.33719,0.687094,0.652,0.623358,0.39753,0.583562,1.658533685,3.6313166882,3.9448,1661.28931629,1.265185265,3.1151370778
terrier,krovetz,hiemstralm,0.207302,0.457376,0.45,0.490606,0.30111,0.386362,1.3450758498,3.9637745912,4.205,1544.72347834,1.485116025,2.9870512578
terrier,krovetz,ifb2,0.295882,0.624964,0.604,0.56602,0.373112,0.522842,1.6622218338,4.5093160352,4.6392,1499.64210982,1.4701467328,3.3233596618
terrier,krovetz,inb2,0.286438,0.643112,0.632,0.55237,0.36721,0.557412,1.4682436578,4.1161159728,4.4088,1488.2556872,1.713112985,3.4200948328
terrier,krovetz,inl2,0.319596,0.65423,0.624,0.603058,0.39165,0.550838,1.5422071592,3.781230145,3.9512,1592.30261018,1.244209525,3.0080089778
terrier,krovetz,inexpb2,0.304736,0.64881,0.62,0.57903,0.381868,0.543024,1.5478384352,3.969789545,4.12,1528.86773348,1.3018447488,3.0828137712
terrier,krovetz,jskls,0.335682,0.669292,0.64,0.627892,0.401124,0.556122,1.6364443138,3.6595446968,3.6,1697.03180004,1.2226788112,3.3190746858
terrier,krovetz,lemurtfidf,0.291262,0.651128,0.614,0.573988,0.365744,0.555246,1.4294421578,3.3408976208,3.5002,1522.87684638,1.2163928232,2.6926604242
terrier,krovetz,lgd,0.318148,0.635008,0.604,0.611918,0.387686,0.548318,1.5495523848,4.0474576568,3.7992,1632.28492016,1.1988123202,3.4900275338
terrier,krovetz,pl2,0.29736,0.647936,0.594,0.582172,0.361224,0.586132,1.50853634,3.7695138952,4.1882,1543.44050089,1.1956258312,3.2917037288
terrier,krovetz,tfidf,0.314968,0.656872,0.63,0.601138,0.386632,0.546538,1.4717579688,3.4807876808,3.385,1597.62917829,1.2223138888,2.5963464378
terrier,lovins,bb2,0.27647,0.592978,0.57,0.546292,0.345694,0.508026,1.852445325,5.4448962058,5.505,1502.35851688,1.3247140082,3.9482988762
terrier,lovins,bm25,0.299844,0.615048,0.582,0.579892,0.373102,0.534514,1.8140822232,4.7398091648,4.8538,1545.29199864,1.4961055698,3.7653108202
terrier,lovins,dfiz,0.27565,0.580822,0.574,0.55372,0.359052,0.47564,1.899656605,5.1297112458,5.5562,1511.22947173,1.3568317048,3.6789473
terrier,lovins,dfree,0.320582,0.631,0.61,0.610706,0.389482,0.534848,1.9081206938,4.71688752,4.705,1642.1498302,1.4579077938,3.8146011248
terrier,lovins,dirichletlm,0.240994,0.54722,0.512,0.516494,0.327294,0.47934,1.4925429282,5.5568801,5.4928,1528.8852839,1.2806849482,3.54476974
terrier,lovins,dlh,0.261862,0.545808,0.52,0.544386,0.344978,0.484064,1.8280235378,4.8740749968,5.14,1515.2515461,1.6622543258,3.9283115752
terrier,lovins,dph,0.324884,0.645252,0.624,0.61139,0.404452,0.563036,1.9142781672,4.4079298848,4.6112,1653.31915166,1.7032241448,3.6974909352
terrier,lovins,hiemstralm,0.207004,0.433986,0.43,0.480096,0.303252,0.372862,1.5073935792,4.4238965802,4.265,1623.41766886,1.6269032448,3.2828506778
terrier,lovins,ifb2,0.260848,0.563318,0.546,0.522942,0.335424,0.476862,1.9298074248,5.7752834738,5.8642,1532.69537269,1.7968193712,3.8205815178
terrier,lovins,inb2,0.278564,0.63192,0.604,0.541498,0.34798,0.535952,1.7083581952,4.85346024,5.0392,1526.19990051,1.30540256,3.7410674048
terrier,lovins,inl2,0.307192,0.619354,0.594,0.586808,0.371808,0.528068,1.8757226568,4.9171302042,4.8082,1586.47269333,1.2334799568,3.6965676488
terrier,lovins,inexpb2,0.292498,0.624322,0.596,0.565916,0.375712,0.538224,1.7695326898,4.8591140458,4.7592,1547.9630162,1.7334532928,3.7747445912
terrier,lovins,jskls,0.325746,0.644844,0.624,0.61585,0.394928,0.560176,1.8818960842,4.4409545832,4.5112,1688.32085579,1.4198213008,3.9427275312
terrier,lovins,lemurtfidf,0.2743,0.60341,0.572,0.553212,0.357848,0.534292,1.65807916,4.669421485,4.9008,1539.92359085,1.4337140248,3.9984142568
terrier,lovins,lgd,0.312564,0.620628,0.594,0.602936,0.38307,0.546808,1.8364030152,4.6933651008,4.4882,1644.20898407,1.491941845,4.1206322568
terrier,lovins,pl2,0.288474,0.611704,0.566,0.570236,0.362844,0.565016,1.6756979362,4.6970301192,4.7122,1564.09961008,1.4640071232,3.8653122872
terrier,lovins,tfidf,0.303822,0.619674,0.594,0.58467,0.371346,0.532894,1.8081416058,4.9413339762,5.0882,1595.4037411,1.4527378042,3.7990243082
terrier,porter,bb2,0.29437,0.623878,0.584,0.56931,0.366366,0.535978,1.707515705,4.2225300058,4.1472,1567.30857283,1.4710676922,3.2955542858
terrier,porter,bm25,0.318286,0.640984,0.618,0.606194,0.38003,0.540468,1.5261081202,4.1400308872,4.3538,1664.76413489,1.105142785,2.9903299288
terrier,porter,dfiz,0.294442,0.613116,0.59,0.577992,0.368006,0.496778,1.8649714218,4.7725677272,5.005,1587.51560744,1.2794525282,3.6187654658
terrier,porter,dfree,0.336078,0.64296,0.62,0.630036,0.398514,0.528266,1.7529329858,4.2255269,4.12,1772.12158445,1.0278364202,3.3859414922
terrier,porter,dirichletlm,0.245506,0.54526,0.53,0.533948,0.337142,0.464414,1.3759402682,5.47274748,5.505,1557.36149826,1.1384716618,3.9248931602
terrier,porter,dlh,0.28008,0.56416,0.54,0.570692,0.356584,0.479336,1.77325634,4.78418118,5.16,1581.20523379,1.2938421872,3.6209866752
terrier,porter,dph,0.340934,0.68207,0.662,0.631122,0.40711,0.585476,1.7203329722,3.885009685,4.1778,1785.08013112,1.356483045,3.2453948312
terrier,porter,hiemstralm,0.214066,0.435894,0.438,0.498604,0.31392,0.358776,1.4691428722,4.1061226882,4.1578,1616.93735974,1.47843332,2.7057714112
terrier,porter,ifb2,0.27647,0.575758,0.538,0.54573,0.349214,0.481612,1.817312785,5.0346954618,4.7378,1566.04450555,1.6190207202,3.3689280928
terrier,porter,inb2,0.298318,0.643534,0.618,0.563808,0.37136,0.556492,1.6899640138,4.4868444722,4.5538,1581.63959156,1.47120358,3.4996171568
terrier,porter,inl2,0.324152,0.645064,0.616,0.61266,0.396994,0.540804,1.5862848848,4.2609332752,4.2872,1712.11953268,1.3556872282,3.1399842592
terrier,porter,inexpb2,0.310136,0.64772,0.614,0.587362,0.382668,0.549992,1.6183163552,4.28552554,4.2402,1630.64549051,1.3436559488,3.2158771168
terrier,porter,jskls,0.340642,0.652936,0.64,0.6328,0.401854,0.537438,1.7371485418,4.1390900552,4.14,1809.07623131,0.9946592842,3.4035530378
terrier,porter,lemurtfidf,0.293092,0.638394,0.616,0.584568,0.359294,0.554312,1.4450406768,3.9055479482,3.8272,1627.61743183,0.9594969482,3.4766683928
terrier,porter,lgd,0.326938,0.61804,0.598,0.623802,0.388584,0.521114,1.6721103578,4.30474078,4.0498,1768.61129992,1.0439963272,3.4911412602
terrier,porter,pl2,0.305482,0.648644,0.598,0.592542,0.373602,0.576886,1.5477125138,4.0988430232,4.4898,1652.76123207,1.4382701098,3.3824369602
terrier,porter,tfidf,0.321806,0.644902,0.628,0.608252,0.381642,0.54201,1.5436921282,4.2872167698,4.2608,1706.853637,1.0713179018,2.987431225
terrier,snowballPorter,bb2,0.293668,0.616872,0.576,0.56885,0.365926,0.532488,1.7128373888,4.3738668208,4.2712,1605.30767924,1.4738688562,3.3556974328
terrier,snowballPorter,bm25,0.317786,0.639982,0.614,0.605844,0.379326,0.54064,1.5219581202,4.1194712938,4.2802,1702.25757991,1.0930832562,2.99567082
terrier,snowballPorter,dfiz,0.294596,0.613604,0.592,0.57828,0.368162,0.496802,1.8659028792,4.7687258792,5.0168,1626.59638686,1.2792395178,3.6189172698
terrier,snowballPorter,dfree,0.336444,0.643314,0.618,0.630424,0.398744,0.528204,1.7532817432,4.2336485602,4.1538,1814.13575094,1.0259854832,3.3831069992
terrier,snowballPorter,dirichletlm,0.245932,0.544462,0.526,0.534208,0.337336,0.46146,1.3822213488,5.4946129778,5.5162,1598.00493236,1.1372763552,3.9548534
terrier,snowballPorter,dlh,0.28036,0.56518,0.544,0.571012,0.356762,0.478768,1.76972904,4.82551212,5.3032,1620.36636443,1.2865755978,3.6000975888
terrier,snowballPorter,dph,0.341574,0.682754,0.664,0.632054,0.4068,0.585478,1.7203645762,3.8799413042,4.1552,1830.01417423,1.35431844,3.2454492858
terrier,snowballPorter,hiemstralm,0.214256,0.435888,0.438,0.498684,0.310878,0.360676,1.4727046832,4.0402853928,4.1578,1661.73076721,1.4723353258,2.6749847312
terrier,snowballPorter,ifb2,0.276118,0.572056,0.536,0.544952,0.348754,0.479338,1.8242009538,5.0370600832,4.7152,1605.81832401,1.6188413442,3.4188972178
terrier,snowballPorter,inb2,0.298764,0.64447,0.62,0.56408,0.371494,0.556536,1.6975779152,4.496805125,4.52,1620.85704984,1.4699662882,3.5021992152
terrier,snowballPorter,inl2,0.323916,0.645264,0.618,0.612594,0.39425,0.541216,1.5824022672,4.2524028152,4.2738,1750.87964392,1.290584845,3.1522017672
terrier,snowballPorter,inexpb2,0.309988,0.64741,0.612,0.587214,0.382642,0.55527,1.6164517528,4.268290505,4.1928,1668.70465077,1.3450915018,3.305527325
terrier,snowballPorter,jskls,0.341086,0.653246,0.64,0.633344,0.402038,0.5374,1.7365506802,4.1383785042,4.16,1852.20574436,0.9933541778,3.40088398
terrier,snowballPorter,lemurtfidf,0.292388,0.63596,0.612,0.58398,0.362148,0.55472,1.4462025528,3.9183524,3.8728,1664.64133666,0.9619228648,3.48893
terrier,snowballPorter,lgd,0.32727,0.618348,0.598,0.624378,0.3887,0.521114,1.672387045,4.3143744648,4.0498,1810.95731169,1.04332208,3.4914677802
terrier,snowballPorter,pl2,0.305654,0.647226,0.596,0.592644,0.37407,0.576184,1.5471483042,4.1366523962,4.5592,1691.51324031,1.434243165,3.3642292672
terrier,snowballPorter,tfidf,0.321424,0.645426,0.63,0.607856,0.378212,0.54227,1.5395173912,4.2786152362,4.245,1744.16960211,1.0510555528,2.994561165
terrier,weakPorter,bb2,0.287938,0.637348,0.612,0.566906,0.363058,0.540984,1.4957398578,4.1611977648,3.8928,1641.08532731,1.3516479418,3.4866013672
terrier,weakPorter,bm25,0.308884,0.641812,0.604,0.599498,0.379932,0.53499,1.4148311072,3.8894780128,4.1192,1718.68757961,1.0430534088,3.127617605
terrier,weakPorter,dfiz,0.289314,0.634368,0.628,0.574934,0.362776,0.503258,1.7612282602,4.4076186688,4.6208,1658.3108284,1.2384773712,3.4510260818
terrier,weakPorter,dfree,0.326882,0.642086,0.628,0.623658,0.395446,0.544906,1.6402514738,3.9841954402,3.7608,1820.54498906,1.1137628642,3.6391248082
terrier,weakPorter,dirichletlm,0.238818,0.561484,0.55,0.527978,0.331742,0.459468,1.2787902538,4.6837301672,4.185,1643.27423689,1.1275659618,3.7116868688
terrier,weakPorter,dlh,0.280624,0.56742,0.532,0.571416,0.351164,0.499958,1.7241766912,4.30777282,4.2288,1659.22955075,1.2723944752,3.6937521818
terrier,weakPorter,dph,0.331396,0.682042,0.654,0.62451,0.398658,0.566582,1.6415470792,3.8830603818,4.0842,1831.92961187,1.3024324018,3.2252802538
terrier,weakPorter,hiemstralm,0.213388,0.44522,0.436,0.501802,0.307244,0.368808,1.4070506728,3.66411856,3.6152,1697.55095012,1.3497465632,2.5983992968
terrier,weakPorter,ifb2,0.274154,0.589818,0.57,0.550842,0.358192,0.501848,1.6231023242,4.8126909738,4.625,1645.88077202,1.4757024168,3.6388702448
terrier,weakPorter,inb2,0.284706,0.647988,0.634,0.553312,0.364706,0.556354,1.5202825482,4.3819393928,4.2322,1649.51084944,1.4829615082,3.7655055042
terrier,weakPorter,inl2,0.31493,0.643364,0.612,0.606658,0.384114,0.53989,1.450037125,3.9970266152,4.0928,1765.63638672,1.0210330202,3.433171765
terrier,weakPorter,inexpb2,0.300658,0.645326,0.614,0.583974,0.382492,0.551562,1.4619286418,4.0829171162,3.9002,1698.00418828,1.2531697168,3.3718151178
terrier,weakPorter,jskls,0.331654,0.656192,0.634,0.626202,0.402928,0.549178,1.6465390842,3.9479356568,3.8722,1854.78522796,1.0562890408,3.5437511058
terrier,weakPorter,lemurtfidf,0.285238,0.633206,0.612,0.578868,0.359254,0.537972,1.2977378778,3.6110679482,3.3328,1690.44597694,0.8794352442,3.2863175608
terrier,weakPorter,lgd,0.315876,0.625902,0.604,0.612176,0.385144,0.530146,1.5903893912,4.3007440498,4.0592,1795.16523485,1.0859203832,3.8981870442
terrier,weakPorter,pl2,0.29641,0.642642,0.59,0.584802,0.37051,0.590162,1.480175005,4.0168593018,4.425,1707.89712315,1.380073385,3.4567825178
terrier,weakPorter,tfidf,0.312098,0.641656,0.612,0.602402,0.37922,0.530312,1.4326761898,4.1138868632,4.1928,1761.8881427,1.06348614,3.2795265328
